store_id,state_id,cat_id,dept_id,item_id,year_month,total_units,avg_price,days_with_sales,max_daily_units,has_promotion,total_revenue
CA_2,CA,FOODS,FOODS_3,FOODS_3_017,2016-03,7.0,1.98,7.0,1.0,True,13.86
CA_1,CA,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_360,2015-12,10.0,3.96,9.0,2.0,True,39.6
WI_1,WI,HOBIES,HOBBIES_2,HOBBIES_2_071,2015-10,4.0,0.97,4.0,1.0,True,3.88
TX_2,TX,HOBIES,HOBBIES_1,HOBBIES_1_242,2016-03,14.0,2.5,10.0,4.0,True,35.0
CA_1,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_344,2015-08,52.0,5.92,24.0,5.0,False,307.84
WI_1,WI,Houshold,HOUSEHOLD_2,HOUSEHOLD_2_450,2016-03,20.0,10.43,14.0,3.0,True,208.6
CA_2,CA,FOODS,FOODS_3,FOODS_3_142,2016-01,134.0,3.98,29.0,12.0,True,533.32
TX_2,TX,HOBBIES,HOBBIES_1,HOBBIES_1_242,2016-04,18.0,2.5,11.0,4.0,False,45.0
CA_2,CA,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-07,7.0,0.5,7.0,1.0,True,3.5
CA_2,CA,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_033,2015-11,71.0,3.97,26.0,6.0,True,281.87
TX_1,TX,FOODS,FOODS_3,FOODS_3_525,2015-08,49.0,2.0,24.0,8.0,False,98.0
CA_1,CA,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_360,2015-11,9.0,3.96,6.0,3.0,True,35.64
CA_2,CA,FOODS,FOODS_3,FOODS_3_017,2015-12,6.0,1.98,6.0,1.0,True,11.88
CA_2,CA,FOODS,FOODS_3,FOODS_3_293,2015-06,10.0,1.98,5.0,5.0,True,19.8
TX_1,TX,HOBBIES,HOBBIES_2,HOBBIES_2_108,2015-08,,2.97,8.0,3.0,False,41.58
CA_2,CA,HOBBIES,HOBBIES_2,HOBBIES_2_071,2015-12,13.0,0.97,10.0,2.0,True,12.61
TX_1,TX,HOBBIES,HOBBIES_1,HOBBIES_1_242,2015-10,17.0,2.5,13.0,3.0,True,42.5
WI_1,WI,FOODS,FOODS_2,FOODS_2_380,2015-05,91.0,4.97,21.0,9.0,True,452.27
WI_1,WI,FOODS,FOODS_2,FOODS_2_380,2015-08,178.0,4.97,29.0,12.0,False,884.66
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-05,11.0,0.5,10.0,2.0,True,5.5
CA_1,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2015-06,6.0,10.43,5.0,2.0,True,62.58
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_109,2015-12,15.0,0.97,11.0,3.0,True,14.55
TX_1,TX,Foods,FOODS_3,FOODS_3_525,2015-10,23.0,2.0,15.0,4.0,True,46.0
WI_1,WI,FOODS,FOODS_3,FOODS_3_017,2015-10,4.0,1.98,3.0,2.0,True,7.92
WI_1,WI,FOODS,FOODS_2,FOODS_2_380,2015-10,166.0,4.97,31.0,11.0,True,825.02
WI_1,WI,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_360,2015-07,21.0,3.96,16.0,3.0,True,83.16
CA_2,CA,FOODS,FOODS_3,FOODS_3_525,2015-10,26.0,2.0,20.0,2.0,True,52.0
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_109,2016-04,11.0,0.97,6.0,3.0,False,10.67
WI_1,WI,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_360,2015-09,17.0,3.96,13.0,3.0,True,67.32
TX_1,TX,HOBBIES,HOBBIES_2,HOBBIES_2_109,2016-01,5.0,0.97,3.0,2.0,True,4.85
TX_2,TX,FOODS,FOODS_3,FOODS_3_017,2016-01,14.0,1.98,11.0,3.0,True,27.72
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_108,2015-10,4.0,2.97,3.0,2.0,True,11.88
WI_1,WI,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2015-11,22.0,10.43,13.0,3.0,True,229.46
TX_2,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2016-01,9.0,10.43,8.0,2.0,True,93.87
  TX_1 ,TX,FOODS,FOODS_3,FOODS_3_293,2015-04,1.0,1.98,1.0,1.0,False,1.98
TX_1,TX,FOODS,FOODS_2,FOODS_2_380,2015-11,67.0,4.97,26.0,6.0,True,332.99
  TX_1 ,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_344,2015-06,41.0,5.92,20.0,5.0,True,242.72
CA_2,CA,HOBBIES,HOBBIES_2,HOBBIES_2_109,2015-08,15.0,0.97,10.0,2.0,False,14.55
WI_1,WI,FOODS,FOODS_3,FOODS_3_525,2015-05,44.0,2.0,25.0,6.0,True,88.0
TX_1,TX,HOBBIES,HOBBIES_2,HOBBIES_2_108,2015-11,9.0,2.97,8.0,2.0,True,26.73
TX_1,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2015-05,8.0,9.96,7.0,2.0,True,79.68
CA_1,CA,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_033,2016-02,47.0,3.97,25.0,6.0,True,186.59
TX_2,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_344,2015-07,17.0,5.92,14.0,3.0,True,100.64
CA_2,CA,HOBBIES,HOBBIES_1,HOBBIES_1_242,2015-10,18.0,2.78,15.0,4.0,True,50.04
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_108,2016-02,2.0,2.97,2.0,1.0,True,5.94
TX_2,TX,HOBBIES,HOBBIES_1,HOBBIES_1_242,2016-02,17.0,2.5,12.0,4.0,True,42.5
TX_2,TX,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_360,2015-11,11.0,3.96,9.0,2.0,True,43.56
TX_1,TX,FOODS,FOODS_3,FOODS_3_142,2015-04,3.0,3.98,2.0,2.0,False,11.94
CA_2,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2015-06,7.0,,6.0,2.0,True,72.45
WI_1,WI,HOBBIES,HOBBIES_1,HOBBIES_1_242,2016-02,31.0,2.78,20.0,4.0,True,86.18
CA_2,CA,HOBBIES,HOBBIES_1,HOBBIES_1_242,2015-11,28.0,2.78,17.0,4.0,True,77.84
WI_1,WI,FOODS,FOODS_3,FOODS_3_017,2015-11,7.0,1.98,7.0,1.0,True,13.86
TX_2,TX,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_360,2016-04,1.0,3.96,1.0,1.0,False,3.96
CA_2,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2015-09,9.0,10.43,7.0,2.0,True,93.87
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-10,19.0,0.5,11.0,4.0,True,9.5
TX_1,TX,HOBBIES,HOBBIES_1,HOBBIES_1_242,2015-05,22.0,2.5,15.0,4.0,True,55.0
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_123,2016-03,5.0,0.5,4.0,2.0,True,2.5
TX_2,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2016-02,16.0,10.43,11.0,3.0,True,166.88
TX_1,TX,FOODS,FOODS_2,FOODS_2_380,2016-03,63.0,4.97,25.0,5.0,True,313.11
CA_2,CA,HOBBIES,HOBBIES_2,HOBBIES_2_108,2015-12,-6.0,2.97,5.0,2.0,True,17.82
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_108,2016-01,2.0,2.97,2.0,1.0,True,5.94
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_109,2015-07,16.0,,11.0,4.0,True,15.52
CA_2,CA,HOBIES,HOBBIES_2,HOBBIES_2_123,2015-10,14.0,0.5,12.0,2.0,True,7.0
TX_1,TX,FOODS,FOODS_3,FOODS_3_142,2015-07,6.0,3.98,6.0,1.0,True,23.88
TX_1,TX,Foods,FOODS_3,FOODS_3_142,2016-03,7.0,3.28,5.0,3.0,True,22.96
CA_2,CA,FOODS,FOODS_3,FOODS_3_525,2016-03,81.0,2.0,28.0,9.0,True,162.0
WI_1,WI,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2015-10,19.0,10.43,13.0,3.0,True,198.17
WI_1,WI,FOODS,FOODS_3,FOODS_3_293,2016-01,-9.0,1.98,7.0,2.0,True,17.82
TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_033,2015-07,24.0,4.13,12.0,6.0,True,99.12
TX_1,TX,FOODS,FOODS_2,FOODS_2_380,2015-04,13.0,4.97,4.0,5.0,False,64.61
TX_1,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2016-03,7.0,10.43,7.0,1.0,True,73.01
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_109,2016-02,21.0,0.97,14.0,3.0,True,20.37
  TX_1 ,TX,FOODS,FOODS_3,FOODS_3_293,2015-06,9.0,1.98,7.0,3.0,True,17.82
WI_1,WI,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2015-09,4.0,10.43,4.0,1.0,True,41.72
  WI_1 ,WI,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_033,2015-12,48.0,,22.0,6.0,True,190.56
TX_2,TX,HOBIES,HOBBIES_2,HOBBIES_2_071,2016-02,13.0,0.97,8.0,3.0,True,12.61
WI_1,WI,HOBIES,HOBBIES_2,HOBBIES_2_071,2015-12,8.0,,5.0,4.0,True,7.76
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-07,2.0,0.5,2.0,1.0,True,1.0
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_071,2015-04,3.0,0.97,2.0,2.0,False,2.91
TX_2,TX,FOODS,FOODS_3,FOODS_3_017,2016-03,4.0,1.98,3.0,2.0,True,7.92
WI_1,WI,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2016-02,26.0,10.43,17.0,3.0,True,271.18
TX_2,TX,Foods,FOODS_3,FOODS_3_293,2015-10,16.0,1.98,10.0,3.0,True,31.68
CA_1,CA,HOBBIES,HOBBIES_2,HOBBIES_2_109,2015-07,13.0,0.97,12.0,2.0,True,12.61
CA_2,CA,HOBBIES,HOBBIES_2,HOBBIES_2_071,2015-08,10.0,0.97,4.0,4.0,False,9.7
TX_2,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_344,2016-04,19.0,,13.0,4.0,False,109.06
CA_1,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2016-01,38.0,10.43,22.0,3.0,True,396.34
  TX_1 ,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2015-09,11.0,10.43,10.0,2.0,True,114.73
CA_1,CA,Foods,FOODS_3,FOODS_3_142,2016-02,38.0,3.98,18.0,8.0,True,151.24
TX_2,TX,FOODS,FOODS_2,FOODS_2_380,2015-12,122.0,4.97,29.0,9.0,True,606.34
CA_2,CA,FOODS,FOODS_2,FOODS_2_380,2015-11,79.0,4.97,28.0,6.0,True,392.63
TX_2,TX,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_033,2015-07,31.0,4.13,14.0,4.0,True,128.03
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-07,7.0,0.5,7.0,1.0,True,3.5
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_071,2016-02,10.0,0.97,7.0,4.0,True,9.7
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_071,2015-05,6.0,0.97,6.0,1.0,True,5.82
WI_1,WI,Houshold,HOUSEHOLD_2,HOUSEHOLD_2_344,2016-01,1.0,5.92,1.0,1.0,True,5.92
WI_1,WI,FOODS,FOODS_3,FOODS_3_017,2015-12,8.0,1.98,8.0,1.0,True,15.84
CA_1,CA,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-04,1.0,0.5,1.0,1.0,False,0.5
TX_2,TX,FOODS,FOODS_3,FOODS_3_142,2015-09,15.0,3.98,8.0,6.0,True,59.7
CA_2,CA,HOBBIES,HOBBIES_2,HOBBIES_2_071,2015-06,6.0,0.97,5.0,2.0,True,5.82
WI_1,WI,FOODS,FOODS_3,FOODS_3_142,2015-08,49.0,,20.0,8.0,False,195.02
TX_2,TX,Foods,FOODS_3,FOODS_3_293,2015-07,24.0,1.98,11.0,7.0,True,47.52
TX_2,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_344,2015-06,31.0,5.92,20.0,4.0,True,183.52
TX_1,TX,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-04,2.0,0.5,2.0,1.0,False,1.0
TX_2,TX,FOODS,FOODS_3,FOODS_3_017,2015-12,10.0,1.98,9.0,2.0,True,19.8
  WI_1 ,WI,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_344,2015-12,2.0,5.92,2.0,1.0,True,11.84
CA_2,CA,FOODS,FOODS_3,FOODS_3_293,2015-10,10.0,1.98,8.0,3.0,True,19.8
TX_1,TX,FOODS,FOODS_3,FOODS_3_293,2015-11,4.0,1.98,4.0,1.0,True,7.92
TX_1,TX,FOODS,FOODS_3,FOODS_3_525,2015-05,19.0,2.0,13.0,3.0,True,38.0
WI_1,WI,FOODS,FOODS_3,FOODS_3_525,2015-07,44.0,2.0,19.0,5.0,True,88.0
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-04,2.0,0.5,2.0,1.0,False,1.0
CA_2,CA,FOODS,FOODS_3,FOODS_3_525,2015-08,26.0,2.0,13.0,3.0,False,52.0
  CA_1 ,CA,FOODS,FOODS_2,FOODS_2_380,2015-08,79.0,4.97,28.0,8.0,False,392.63
WI_1,WI,FOODS,FOODS_3,FOODS_3_525,2015-09,35.0,2.0,14.0,8.0,True,70.0
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-04,1.0,0.5,1.0,1.0,False,0.5
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_123,2016-02,-5.0,0.5,5.0,1.0,True,2.5
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_071,2015-07,11.0,0.97,9.0,2.0,True,10.67
WI_1,WI,FOODS,FOODS_3,FOODS_3_142,2015-04,6.0,3.98,3.0,4.0,False,23.88
TX_2,TX,FOODS,FOODS_3,FOODS_3_017,2015-05,4.0,1.98,2.0,3.0,True,7.92
WI_1,WI,FOODS,FOODS_3,FOODS_3_017,2015-04,1.0,1.98,1.0,1.0,False,1.98
TX_2,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2015-11,3.0,10.43,3.0,1.0,True,31.29
CA_1,CA,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-07,10.0,0.5,7.0,2.0,True,5.0
WI_1,WI,FOODS,FOODS_3,FOODS_3_017,2015-06,4.0,1.98,4.0,1.0,True,7.92
TX_2,TX,FOODS,FOODS_3,FOODS_3_293,2015-06,,1.98,2.0,1.0,True,3.96
TX_1,TX,FOODS,FOODS_3,FOODS_3_525,2016-02,71.0,2.0,22.0,8.0,True,142.0
  TX_1 ,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2015-11,,10.43,5.0,1.0,True,52.15
CA_1,CA,Foods,FOODS_3,FOODS_3_525,2016-01,55.0,2.0,24.0,7.0,True,110.0
CA_1,CA,FOODS,FOODS_3,FOODS_3_142,2015-11,33.0,3.98,12.0,8.0,True,131.34
  WI_1 ,WI,HOBBIES,HOBBIES_1,HOBBIES_1_242,2015-07,29.0,2.78,17.0,3.0,True,80.62
CA_2,CA,FOODS,FOODS_3,FOODS_3_142,2016-04,71.0,3.98,18.0,10.0,False,282.58
CA_1,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2015-11,9.0,10.43,8.0,2.0,True,93.87
CA_1,CA,FOODS,FOODS_3,FOODS_3_142,2015-06,57.0,3.98,22.0,7.0,True,226.86
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_109,2015-11,13.0,0.97,9.0,4.0,True,12.61
CA_2,CA,HOBBIES,HOBBIES_1,HOBBIES_1_242,2015-08,47.0,2.78,23.0,10.0,False,130.66
TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_360,2015-11,6.0,3.96,4.0,3.0,True,23.76
WI_1,WI,FOODS,FOODS_3,FOODS_3_525,2016-01,90.0,2.0,29.0,11.0,True,180.0
TX_1,TX,FOODS,FOODS_3,FOODS_3_142,2015-09,10.0,3.98,8.0,2.0,True,39.8
  CA_2 ,CA,HOBIES,HOBBIES_2,HOBBIES_2_123,2016-04,4.0,0.5,4.0,1.0,False,2.0
TX_1,TX,HOBBIES,HOBBIES_1,HOBBIES_1_242,2016-01,17.0,2.5,13.0,2.0,True,42.5
TX_2,TX,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_360,2016-02,3.0,3.96,3.0,1.0,True,11.88
TX_1,TX,FOODS,FOODS_3,FOODS_3_293,2015-09,2.0,1.98,2.0,1.0,True,3.96
TX_2,TX,FOODS,FOODS_3,FOODS_3_525,2015-12,54.0,2.0,21.0,5.0,True,108.0
TX_1,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2015-07,9.0,10.43,8.0,2.0,True,93.87
CA_1,CA,Houshold,HOUSEHOLD_2,HOUSEHOLD_2_029,2016-04,3.0,10.43,3.0,1.0,False,31.29
CA_1,CA,HOBBIES,HOBBIES_1,HOBBIES_1_242,2016-03,34.0,2.78,15.0,5.0,True,94.52
TX_1,TX,HOBBIES,HOBBIES_2,HOBBIES_2_123,2016-04,1.0,0.5,1.0,1.0,False,0.5
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-09,10.0,0.5,8.0,2.0,True,5.0
CA_1,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2015-05,18.0,9.99,10.0,4.0,True,179.82
CA_2,CA,FOODS,FOODS_3,FOODS_3_293,2015-10,10.0,1.98,8.0,3.0,True,19.8
TX_1,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2015-05,3.0,9.47,2.0,2.0,True,28.41
CA_1,CA,HOBBIES,HOBBIES_2,HOBBIES_2_071,2015-05,10.0,0.97,5.0,3.0,True,9.7
WI_1,WI,HOBIES,HOBBIES_2,HOBBIES_2_108,2016-03,,2.97,2.0,2.0,True,8.91
CA_1,CA,FOODS,FOODS_3,FOODS_3_017,2015-05,7.0,1.98,7.0,1.0,True,13.86
CA_1,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2015-10,16.0,10.43,9.0,3.0,True,166.88
CA_1,CA,FOODS,FOODS_3,FOODS_3_525,2015-06,47.0,2.0,17.0,5.0,True,94.0
  TX_1 ,TX,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_360,2016-02,8.0,3.96,5.0,4.0,True,31.68
TX_1,TX,FOODS,FOODS_3,FOODS_3_142,2015-10,13.0,3.98,7.0,5.0,True,51.74
CA_2,CA,FOODS,FOODS_3,FOODS_3_017,2016-04,8.0,1.98,6.0,2.0,False,15.84
WI_1,WI,FOODS,FOODS_3,FOODS_3_525,2015-04,5.0,2.0,3.0,3.0,False,10.0
CA_2,CA,FOODS,FOODS_3,FOODS_3_525,2015-07,44.0,2.0,21.0,4.0,True,88.0
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_071,2015-06,8.0,0.97,4.0,3.0,True,7.76
CA_1,CA,HOBBIES,HOBBIES_1,HOBBIES_1_242,2015-05,30.0,2.78,22.0,3.0,True,83.4
CA_2,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2015-07,44.0,10.43,23.0,5.0,True,458.92
WI_1,WI,FOODS,FOODS_3,FOODS_3_142,2016-02,63.0,,25.0,7.0,True,250.74
WI_1,WI,FOODS,FOODS_2,FOODS_2_380,2015-11,142.0,4.97,30.0,14.0,True,705.74
WI_1,WI,FOODS,FOODS_2,FOODS_2_380,2016-04,103.0,4.97,19.0,10.0,False,511.91
CA_2,CA,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_033,2016-01,102.0,3.97,27.0,12.0,True,404.94
TX_2,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2015-06,12.0,9.82,7.0,3.0,True,117.84
CA_2,CA,HOBBIES,HOBBIES_2,HOBBIES_2_108,2015-05,4.0,2.97,4.0,1.0,True,11.88
WI_1,WI,FOODS,FOODS_3,FOODS_3_017,2015-05,4.0,1.98,4.0,1.0,True,7.92
TX_1,TX,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-05,7.0,0.5,7.0,1.0,True,3.5
TX_1,TX,HOBIES,HOBBIES_2,HOBBIES_2_109,2015-12,7.0,,5.0,3.0,True,6.79
,,,,,,,,,,,
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_109,2015-06,10.0,0.97,9.0,2.0,True,9.7
CA_2,CA,HOBBIES,HOBBIES_2,HOBBIES_2_109,2015-10,14.0,0.97,13.0,2.0,True,13.58
CA_2,CA,FOODS,FOODS_3,FOODS_3_293,2015-05,3.0,1.98,3.0,1.0,True,5.94
CA_1,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2016-03,40.0,10.43,22.0,5.0,True,417.2
TX_2,TX,FOODS,FOODS_3,FOODS_3_017,2016-02,9.0,1.98,7.0,2.0,True,17.82
WI_1,WI,FOODS,FOODS_3,FOODS_3_017,2015-08,8.0,1.98,6.0,2.0,False,15.84
TX_1,TX,FOODS,FOODS_3,FOODS_3_525,2015-09,17.0,2.0,14.0,2.0,True,34.0
TX_2,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2015-07,6.0,10.43,5.0,2.0,True,62.58
  TX_1 ,TX,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_033,2015-11,44.0,3.97,18.0,4.0,True,174.68
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_109,2015-12,12.0,0.97,9.0,2.0,True,11.64
WI_1,WI,FOODS,FOODS_3,FOODS_3_525,2015-12,65.0,2.0,25.0,7.0,True,130.0
CA_1,CA,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_033,2015-07,33.0,4.13,16.0,5.0,True,136.29
TX_2,TX,FOODS,FOODS_3,FOODS_3_142,2015-11,12.0,3.98,8.0,3.0,True,47.76
TX_1,TX,FOODS,FOODS_3,FOODS_3_293,2015-07,2.0,1.98,2.0,1.0,True,3.96
CA_1,CA,FOODS,FOODS_2,FOODS_2_380,2015-05,48.0,4.97,26.0,7.0,True,238.56
WI_1,WI,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_344,2015-06,9.0,5.92,7.0,2.0,True,53.28
TX_2,TX,FOODS,FOODS_3,FOODS_3_142,2015-07,58.0,3.98,23.0,11.0,True,230.84
CA_1,CA,HOBBIES,HOBBIES_2,HOBBIES_2_108,2015-09,4.0,2.97,3.0,2.0,True,11.88
CA_2,CA,FOODS,FOODS_3,FOODS_3_293,2015-09,,1.98,5.0,8.0,True,27.72
CA_1,CA,FOODS,FOODS_3,FOODS_3_142,2016-01,37.0,,18.0,5.0,True,147.26
WI_1,WI,FOODS,FOODS_3,FOODS_3_525,2016-04,-28.0,2.0,13.0,4.0,False,56.0
TX_1,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_344,2015-05,55.0,5.92,25.0,4.0,True,325.6
TX_1,TX,HOBBIES,HOBBIES_2,HOBBIES_2_071,2015-09,9.0,0.97,9.0,1.0,True,8.73
TX_1,TX,HOBBIES,HOBBIES_2,HOBBIES_2_109,2015-11,1.0,0.97,1.0,1.0,True,0.97
TX_1,TX,FOODS,FOODS_3,FOODS_3_017,2015-10,4.0,1.98,4.0,1.0,True,7.92
CA_1,CA,HOBBIES,HOBBIES_2,HOBBIES_2_109,2016-01,8.0,0.97,6.0,3.0,True,7.76
CA_2,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2015-09,53.0,10.43,28.0,4.0,True,552.79
TX_2,TX,FOODS,FOODS_3,FOODS_3_142,2015-10,7.0,3.98,5.0,2.0,True,27.86
CA_2,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2016-03,,10.43,8.0,3.0,True,135.59
WI_1,WI,HOBBIES,HOBBIES_1,HOBBIES_1_242,2015-04,2.0,2.78,2.0,1.0,False,5.56
CA_2,CA,HOBBIES,HOBBIES_2,HOBBIES_2_071,2015-07,12.0,0.97,7.0,4.0,True,11.64
CA_1,CA,FOODS,FOODS_3,FOODS_3_017,2015-04,1.0,,1.0,1.0,False,99.0
CA_2,CA,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2015-07,17.0,10.43,13.0,3.0,True,177.31
TX_2,TX,HOBBIES,HOBBIES_1,HOBBIES_1_242,2015-07,18.0,2.5,12.0,4.0,True,45.0
TX_1,TX,FOODS,FOODS_3,FOODS_3_293,2015-05,6.0,1.98,5.0,2.0,True,11.88
  CA_2 ,CA,HOBBIES,HOBBIES_2,HOBBIES_2_109,2016-02,10.0,0.97,10.0,1.0,True,9.7
CA_2,CA,FOODS,FOODS_2,FOODS_2_380,2015-07,106.0,4.97,28.0,8.0,True,526.82
WI_1,WI,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_033,2015-09,54.0,3.97,22.0,5.0,True,214.38
WI_1,WI,FOODS,FOODS_3,FOODS_3_142,2015-11,40.0,3.98,18.0,6.0,True,159.2
TX_2,TX,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-08,9.0,0.5,9.0,1.0,False,4.5
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_109,2015-09,21.0,0.97,13.0,4.0,True,20.37
TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,HOUSEHOLD_1_360,2015-06,8.0,3.96,7.0,2.0,True,31.68
CA_1,CA,FOODS,FOODS_3,FOODS_3_525,2016-02,33.0,2.0,19.0,5.0,True,66.0
TX_1,TX,Houshold,HOUSEHOLD_2,HOUSEHOLD_2_029,2016-02,7.0,10.43,4.0,4.0,True,73.01
WI_1,WI,HOBBIES,HOBBIES_2,HOBBIES_2_123,2015-09,9.0,0.5,6.0,3.0,True,4.5
CA_2,CA,HOBBIES,HOBBIES_2,HOBBIES_2_071,2015-09,15.0,0.97,9.0,3.0,True,14.55
TX_2,TX,FOODS,FOODS_3,FOODS_3_142,2015-12,14.0,3.98,8.0,5.0,True,55.72
WI_1,WI,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_344,2015-08,17.0,5.92,11.0,3.0,False,100.64
TX_2,TX,FOODS,FOODS_3,FOODS_3_142,2015-08,6.0,3.98,5.0,2.0,False,23.88
TX_2,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_029,2016-03,-8.0,10.43,7.0,2.0,True,83.44
CA_2,CA,FOODS,FOODS_3,FOODS_3_142,2015-05,176.0,3.98,29.0,20.0,True,700.48
WI_1,WI,HOBBIES,HOBBIES_1,HOBBIES_1_242,2015-10,40.0,2.78,21.0,4.0,True,111.2
TX_2,TX,HOUSEHOLD,HOUSEHOLD_2,HOUSEHOLD_2_450,2015-04,2.0,9.47,1.0,2.0,False,18.94
